date,atelier,usine,mtbf_heures,mttr_heures,disponibilite_pct,trs_oee_pct,performance_pct,qualite_pct,nb_alertes,nb_pannes,nb_pannes_evitees,cout_maintenance_jour_eur,economies_predictif_eur,vrms_moyen_mm_s,asset_health_index
2025-10-20,Air comprimé,Tanger,497.7,5.1,98.99,90.09,95.0,95.8,0,0,0,2042.41,0.0,2.54,80.8
2025-10-20,Ventilation,Casablanca,544.1,5.4,99.02,86.79,91.3,96.0,0,0,2,1033.89,3857.71,1.85,66.0
2025-10-20,Broyage,Casablanca,419.2,4.7,98.89,88.31,94.6,94.4,1,1,0,2773.86,0.0,4.17,91.5
2025-10-20,Convoyage,Tanger,509.3,5.5,98.93,90.34,92.8,98.4,1,0,0,1330.26,0.0,1.81,76.9
2025-10-21,Pomperie,Casablanca,365.8,6.2,98.33,89.43,92.9,97.9,2,0,0,2380.9,0.0,3.31,75.2
2025-10-21,Air comprimé,Tanger,422.7,6.0,98.6,94.5,97.5,98.3,0,0,0,2476.43,0.0,2.78,82.9
2025-10-21,Ventilation,Casablanca,535.5,7.9,98.55,88.94,94.8,95.2,0,0,1,1361.6,4242.15,1.92,77.9
2025-10-21,Broyage,Casablanca,271.9,6.8,97.56,88.28,93.0,97.3,2,0,0,2354.81,0.0,4.17,92.0
2025-10-21,Convoyage,Tanger,510.3,5.4,98.95,91.35,94.2,98.0,2,1,0,842.47,0.0,0.81,86.9
2025-10-22,Pomperie,Casablanca,402.0,8.4,97.95,90.23,93.9,98.1,2,0,0,1762.62,0.0,1.87,65.1
2025-10-22,Air comprimé,Tanger,439.6,6.2,98.61,90.78,95.3,96.6,0,0,0,4242.92,0.0,2.64,86.4
2025-10-22,Ventilation,Casablanca,502.3,5.9,98.84,89.45,93.3,97.0,0,0,0,892.02,0.0,1.72,82.6
2025-10-22,Broyage,Casablanca,322.2,5.6,98.29,85.99,90.1,97.1,0,0,0,1994.81,0.0,3.88,79.1
2025-10-22,Convoyage,Tanger,440.4,6.2,98.61,80.72,85.9,95.3,1,0,0,1027.36,0.0,1.35,58.5
2025-10-23,Pomperie,Casablanca,438.9,5.3,98.81,88.24,91.5,97.6,0,2,0,2253.0,0.0,2.53,74.9
2025-10-23,Air comprimé,Tanger,476.0,10.3,97.88,91.03,94.9,98.0,0,0,0,3896.29,0.0,2.37,76.2
2025-10-23,Ventilation,Casablanca,529.6,4.6,99.14,89.48,92.0,98.1,0,0,0,1646.67,0.0,1.69,92.6
2025-10-23,Broyage,Casablanca,360.9,4.2,98.85,91.29,95.7,96.5,0,0,0,4503.18,0.0,4.14,72.3
2025-10-23,Convoyage,Tanger,421.8,6.6,98.46,86.02,91.1,95.9,0,0,0,601.98,0.0,1.39,76.0
2025-10-24,Pomperie,Casablanca,355.6,4.3,98.81,91.01,93.7,98.3,0,0,0,1485.55,0.0,1.55,81.0
2025-10-24,Air comprimé,Tanger,377.6,6.5,98.31,87.54,90.4,98.5,0,0,0,3827.26,0.0,3.43,78.5
2025-10-24,Ventilation,Casablanca,505.4,6.0,98.83,85.88,90.9,95.6,0,0,0,1027.21,0.0,1.69,82.4
2025-10-24,Broyage,Casablanca,308.2,4.2,98.66,86.24,89.2,98.0,0,0,0,3964.97,0.0,3.84,78.6
2025-10-24,Convoyage,Tanger,439.8,3.3,99.26,88.57,91.8,97.2,0,0,1,905.01,7613.03,1.14,75.4
2025-10-25,Pomperie,Casablanca,374.0,5.4,98.58,94.19,97.6,97.9,0,0,0,1884.23,0.0,3.01,69.2
2025-10-25,Air comprimé,Tanger,510.4,7.6,98.53,87.1,91.7,96.4,2,0,1,3447.7,4369.15,3.25,76.2
2025-10-25,Ventilation,Casablanca,557.4,6.9,98.78,89.48,93.0,97.4,0,1,0,1332.03,0.0,2.03,61.3
2025-10-25,Broyage,Casablanca,356.3,4.8,98.67,92.9,95.3,98.8,0,0,0,4621.16,0.0,4.17,81.4
2025-10-25,Convoyage,Tanger,513.5,5.8,98.88,91.08,93.8,98.2,0,0,0,1128.48,0.0,1.71,71.0
2025-10-26,Pomperie,Casablanca,333.7,4.7,98.61,86.04,89.4,97.6,0,0,1,2091.52,5225.06,2.41,81.0
2025-10-26,Air comprimé,Tanger,487.2,5.0,98.98,91.03,96.3,95.5,0,0,0,3350.59,0.0,2.7,80.5
2025-10-26,Ventilation,Casablanca,573.7,3.0,99.48,90.06,94.4,95.9,0,0,0,1335.17,0.0,2.34,80.4
2025-10-26,Broyage,Casablanca,339.3,4.6,98.66,96.11,98.4,99.0,0,0,1,4356.13,5133.1,3.63,89.5
2025-10-26,Convoyage,Tanger,474.6,7.5,98.44,88.16,92.9,96.4,1,0,0,1005.94,0.0,0.78,82.5
2025-10-27,Pomperie,Casablanca,416.0,5.6,98.67,93.4,98.4,96.2,0,1,0,2545.67,0.0,2.97,89.1
2025-10-27,Air comprimé,Tanger,461.0,5.6,98.8,86.39,90.8,96.3,0,0,0,1888.49,0.0,3.63,71.7
2025-10-27,Ventilation,Casablanca,473.9,8.6,98.22,84.36,90.6,94.8,0,0,0,908.11,0.0,2.09,75.7
2025-10-27,Broyage,Casablanca,315.0,6.3,98.04,92.53,96.9,97.4,0,0,0,2174.12,0.0,4.39,81.5
2025-10-27,Convoyage,Tanger,519.3,6.8,98.71,86.53,90.0,97.4,0,0,0,1175.83,0.0,2.17,83.2
2025-10-28,Pomperie,Casablanca,411.0,8.0,98.09,91.49,94.6,98.6,0,0,0,2788.73,0.0,2.65,85.2
2025-10-28,Air comprimé,Tanger,390.7,4.5,98.86,88.55,93.5,95.8,0,1,0,3663.41,0.0,2.32,83.2
2025-10-28,Ventilation,Casablanca,541.9,9.0,98.37,91.89,97.1,96.2,3,2,0,1174.32,0.0,1.94,78.3
2025-10-28,Broyage,Casablanca,311.9,4.0,98.73,92.97,98.6,95.5,0,0,0,3742.86,0.0,4.18,72.6
2025-10-28,Convoyage,Tanger,493.5,8.4,98.33,91.34,94.4,98.4,0,1,0,1311.07,0.0,0.78,74.9
2025-10-29,Pomperie,Casablanca,376.9,5.0,98.69,89.54,95.3,95.2,0,0,0,2979.68,0.0,2.11,85.4
2025-10-29,Air comprimé,Tanger,405.0,8.3,97.99,90.02,95.5,96.2,0,0,1,4228.03,2310.05,3.25,90.8
2025-10-29,Ventilation,Casablanca,478.3,6.3,98.7,93.44,97.4,97.2,0,0,0,1543.34,0.0,1.72,83.8
2025-10-29,Broyage,Casablanca,415.7,4.1,99.02,88.88,93.5,96.0,0,0,0,2674.15,0.0,4.54,77.6
2025-10-29,Convoyage,Tanger,514.4,7.4,98.58,99.05,101.8,98.7,2,0,0,1143.08,0.0,1.68,85.5
2025-10-30,Pomperie,Casablanca,411.4,4.7,98.87,94.08,96.9,98.2,0,0,0,1584.42,0.0,2.42,90.1
2025-10-30,Air comprimé,Tanger,411.8,5.3,98.73,87.92,92.0,96.8,0,0,0,3851.68,0.0,2.75,84.5
2025-10-30,Ventilation,Casablanca,500.1,6.6,98.7,86.17,89.0,98.1,0,0,0,1445.58,0.0,1.68,89.0
2025-10-30,Broyage,Casablanca,336.7,4.1,98.8,87.45,92.1,96.1,1,0,0,1592.81,0.0,3.65,75.5
2025-10-30,Convoyage,Tanger,516.0,4.3,99.17,85.6,88.8,97.2,0,0,0,448.15,0.0,0.84,79.5
2025-10-31,Pomperie,Casablanca,391.8,3.8,99.04,87.97,91.1,97.5,0,0,0,3811.84,0.0,2.18,84.2
2025-10-31,Air comprimé,Tanger,439.5,8.2,98.17,96.8,100.0,98.6,0,0,0,3811.8,0.0,3.55,85.0
2025-10-31,Ventilation,Casablanca,537.1,5.1,99.06,87.97,92.6,95.9,0,0,0,1212.95,0.0,1.22,79.4
2025-10-31,Broyage,Casablanca,406.9,3.7,99.1,86.8,89.1,98.3,0,0,1,3982.13,7275.04,3.86,82.3
2025-10-31,Convoyage,Tanger,464.9,6.7,98.58,84.69,89.3,96.2,0,0,1,1140.35,4021.2,1.85,72.6
2025-11-01,Pomperie,Casablanca,416.5,3.2,99.24,89.68,92.4,97.8,0,0,2,3318.08,13499.63,1.67,79.9
2025-11-01,Air comprimé,Tanger,424.7,4.8,98.88,85.82,90.6,95.8,0,0,1,3796.23,2613.31,2.74,85.5
2025-11-01,Ventilation,Casablanca,528.2,6.9,98.71,91.61,94.7,98.0,1,0,0,1376.34,0.0,1.44,89.0
2025-11-01,Broyage,Casablanca,331.6,4.7,98.6,90.96,95.2,96.9,1,0,0,3557.8,0.0,4.35,81.8
2025-11-01,Convoyage,Tanger,466.1,8.0,98.31,90.98,96.0,96.4,0,0,0,1311.21,0.0,2.25,83.6
2025-11-02,Pomperie,Casablanca,409.4,6.2,98.51,84.75,89.9,95.7,2,1,0,2950.83,0.0,2.28,75.1
2025-11-02,Air comprimé,Tanger,439.6,5.1,98.85,92.81,96.3,97.5,0,1,2,3159.66,8686.51,3.44,85.7
2025-11-02,Ventilation,Casablanca,431.6,11.4,97.43,88.32,91.2,99.4,3,1,0,1082.86,0.0,1.76,66.7
2025-11-02,Broyage,Casablanca,338.5,5.0,98.54,83.44,87.3,97.0,0,0,0,3454.73,0.0,4.03,88.1
2025-11-02,Convoyage,Tanger,471.2,8.6,98.21,84.87,89.0,97.1,0,0,0,764.59,0.0,0.74,72.0
2025-11-03,Pomperie,Casablanca,409.8,5.5,98.68,89.5,93.7,96.8,0,0,1,2606.33,7152.25,3.5,79.9
2025-11-03,Air comprimé,Tanger,471.2,5.6,98.83,85.7,90.9,95.4,0,0,1,2176.6,4710.1,3.14,76.8
2025-11-03,Ventilation,Casablanca,517.7,4.4,99.16,88.96,92.3,97.2,0,0,0,1057.81,0.0,1.74,87.0
2025-11-03,Broyage,Casablanca,297.0,6.1,97.99,90.02,96.5,95.2,3,1,0,4436.3,0.0,4.28,82.8
2025-11-03,Convoyage,Tanger,462.8,8.8,98.13,86.61,93.3,94.6,2,0,0,741.7,0.0,1.72,78.8
2025-11-04,Pomperie,Casablanca,406.8,4.9,98.81,86.38,93.0,94.0,0,2,0,1141.38,0.0,2.89,75.8
2025-11-04,Air comprimé,Tanger,434.4,9.6,97.84,89.5,94.3,97.0,0,0,1,4048.71,5349.79,2.96,84.0
2025-11-04,Ventilation,Casablanca,469.1,7.4,98.45,93.48,96.5,98.4,2,2,0,1352.84,0.0,1.51,83.6
2025-11-04,Broyage,Casablanca,355.7,3.2,99.11,88.65,92.4,96.8,0,0,0,3669.36,0.0,4.42,85.1
2025-11-04,Convoyage,Tanger,455.4,6.1,98.68,91.6,93.2,99.6,0,0,0,1084.14,0.0,1.69,65.6
2025-11-05,Pomperie,Casablanca,397.0,5.1,98.73,85.91,91.6,95.0,0,1,1,2293.24,6482.84,2.73,80.2
2025-11-05,Air comprimé,Tanger,417.1,5.4,98.72,87.03,90.6,97.3,0,0,0,2420.06,0.0,2.6,89.8
2025-11-05,Ventilation,Casablanca,524.2,9.5,98.22,88.5,92.6,97.3,0,1,0,1123.21,0.0,1.6,83.0
2025-11-05,Broyage,Casablanca,365.7,3.6,99.03,84.64,89.4,95.6,0,0,0,4358.84,0.0,3.64,77.1
2025-11-05,Convoyage,Tanger,465.7,5.2,98.9,86.06,91.6,95.0,0,0,0,934.59,0.0,1.89,79.1
2025-11-06,Pomperie,Casablanca,361.0,4.7,98.71,87.67,92.9,95.6,0,0,0,2244.46,0.0,2.38,91.5
2025-11-06,Air comprimé,Tanger,427.2,8.5,98.05,90.15,94.4,97.4,0,0,0,4462.51,0.0,3.29,79.0
2025-11-06,Ventilation,Casablanca,501.2,9.0,98.24,86.91,91.2,97.0,0,0,0,1158.03,0.0,0.5,87.8
2025-11-06,Broyage,Casablanca,359.8,5.7,98.44,87.04,92.3,95.8,0,1,0,3233.0,0.0,4.48,93.2
2025-11-06,Convoyage,Tanger,492.1,11.0,97.81,89.67,95.7,95.8,0,0,0,869.71,0.0,1.65,85.7
2025-11-07,Pomperie,Casablanca,343.0,5.1,98.53,83.42,88.1,96.1,0,2,1,3637.97,6825.27,2.95,80.1
2025-11-07,Air comprimé,Tanger,477.7,6.3,98.7,92.29,95.9,97.5,0,0,0,3626.72,0.0,2.85,71.5
2025-11-07,Ventilation,Casablanca,497.8,8.4,98.34,88.84,94.4,95.7,0,0,1,1434.74,6381.36,1.69,83.0
2025-11-07,Broyage,Casablanca,352.7,5.5,98.46,90.53,94.4,97.4,2,1,0,3461.39,0.0,3.91,84.3
2025-11-07,Convoyage,Tanger,502.8,3.2,99.37,92.63,95.9,97.2,0,0,0,947.28,0.0,1.44,76.0
2025-11-08,Pomperie,Casablanca,369.6,5.1,98.64,87.68,92.3,96.3,1,0,1,2451.41,2922.45,3.07,88.6
2025-11-08,Air comprimé,Tanger,484.1,7.2,98.53,88.55,94.5,95.1,2,0,0,2980.98,0.0,2.86,86.7
2025-11-08,Ventilation,Casablanca,504.4,5.7,98.88,85.09,87.9,97.9,0,1,0,1116.96,0.0,1.64,75.1
2025-11-08,Broyage,Casablanca,414.8,6.1,98.55,87.11,90.2,98.0,0,0,0,4757.37,0.0,4.62,84.0
2025-11-08,Convoyage,Tanger,525.7,5.0,99.06,86.97,90.6,96.9,0,1,0,806.07,0.0,1.7,74.9
2025-11-09,Pomperie,Casablanca,354.7,3.7,98.97,86.08,90.6,96.0,0,0,0,2117.82,0.0,1.75,76.8
2025-11-09,Air comprimé,Tanger,497.3,6.3,98.75,87.46,91.4,96.9,0,0,0,3504.71,0.0,3.31,84.1
2025-11-09,Ventilation,Casablanca,514.1,6.1,98.83,89.66,95.3,95.2,1,0,1,1680.0,2118.87,1.8,76.3
2025-11-09,Broyage,Casablanca,397.1,4.6,98.85,91.19,95.1,97.0,1,0,1,3283.1,5228.26,3.86,87.6
2025-11-09,Convoyage,Tanger,469.1,7.2,98.49,84.12,88.6,96.4,0,0,0,706.63,0.0,1.75,85.8
2025-11-10,Pomperie,Casablanca,394.9,5.4,98.65,89.97,95.3,95.7,0,0,0,3404.3,0.0,2.29,89.6
2025-11-10,Air comprimé,Tanger,433.0,7.0,98.41,86.44,91.4,96.1,0,0,1,2698.32,1620.98,2.75,95.0
2025-11-10,Ventilation,Casablanca,476.1,7.4,98.47,87.28,93.1,95.2,0,0,1,989.05,5296.76,1.87,76.6
2025-11-10,Broyage,Casablanca,330.6,3.8,98.86,88.96,92.2,97.6,0,0,0,4343.77,0.0,4.26,82.8
2025-11-10,Convoyage,Tanger,468.4,3.3,99.3,88.86,95.3,93.9,0,0,2,1214.16,13581.91,1.31,90.5
2025-11-11,Pomperie,Casablanca,411.0,4.7,98.87,92.11,94.1,99.0,1,0,0,3618.87,0.0,3.45,91.3
2025-11-11,Air comprimé,Tanger,498.3,8.5,98.32,91.49,93.9,99.1,0,1,0,4521.29,0.0,3.14,83.0
2025-11-11,Ventilation,Casablanca,469.2,6.1,98.72,89.65,94.7,95.9,0,1,1,1400.29,6152.25,2.29,100
2025-11-11,Broyage,Casablanca,407.6,5.3,98.72,89.09,94.8,95.2,0,0,0,3785.05,0.0,4.38,85.9
2025-11-11,Convoyage,Tanger,465.2,6.9,98.54,89.31,94.9,95.5,0,1,0,1236.21,0.0,1.44,96.8
2025-11-12,Pomperie,Casablanca,383.3,5.4,98.61,92.01,95.8,97.4,2,0,0,2610.46,0.0,2.35,82.5
2025-11-12,Air comprimé,Tanger,452.8,8.9,98.07,86.04,89.8,97.7,0,1,2,4626.51,14161.67,3.29,93.5
2025-11-12,Ventilation,Casablanca,490.0,6.9,98.61,87.17,90.2,98.0,0,0,1,1214.52,7796.44,1.45,78.1
2025-11-12,Broyage,Casablanca,327.4,6.9,97.94,87.53,92.8,96.3,0,0,0,4979.88,0.0,3.89,76.0
2025-11-12,Convoyage,Tanger,493.7,6.2,98.76,84.43,88.5,96.6,0,0,0,207.4,0.0,1.37,82.8
2025-11-13,Pomperie,Casablanca,405.3,6.4,98.45,90.07,92.6,98.8,0,0,0,1874.16,0.0,2.05,79.1
2025-11-13,Air comprimé,Tanger,436.5,6.1,98.62,88.97,93.0,97.0,0,0,0,3770.18,0.0,2.54,96.3
2025-11-13,Ventilation,Casablanca,548.2,7.6,98.63,84.85,93.2,92.3,0,0,0,828.64,0.0,1.77,75.7
2025-11-13,Broyage,Casablanca,378.3,4.4,98.85,96.29,97.9,99.5,0,0,0,3467.17,0.0,3.8,82.9
2025-11-13,Convoyage,Tanger,529.4,5.7,98.93,86.36,88.8,98.3,0,0,0,515.6,0.0,0.94,82.0
2025-11-14,Pomperie,Casablanca,400.3,2.2,99.45,88.58,92.4,96.4,0,0,0,2755.79,0.0,3.26,72.0
2025-11-14,Air comprimé,Tanger,489.4,6.2,98.75,89.55,93.2,97.3,0,0,0,3301.84,0.0,2.97,81.8
2025-11-14,Ventilation,Casablanca,421.3,7.9,98.16,87.23,91.9,96.7,0,1,0,1291.97,0.0,2.49,90.9
2025-11-14,Broyage,Casablanca,376.9,6.5,98.3,87.27,92.0,96.5,0,0,2,3117.18,11428.04,4.69,79.6
2025-11-14,Convoyage,Tanger,425.9,6.1,98.59,88.73,92.5,97.3,0,1,0,669.52,0.0,1.32,80.9
2025-11-15,Pomperie,Casablanca,377.3,5.0,98.69,91.62,96.0,96.7,1,1,0,2604.0,0.0,2.07,88.9
2025-11-15,Air comprimé,Tanger,387.9,3.0,99.23,84.14,87.6,96.8,0,0,1,4262.72,4740.67,3.1,81.9
2025-11-15,Ventilation,Casablanca,503.2,7.7,98.49,88.02,92.8,96.3,0,0,0,1321.96,0.0,1.34,80.7
2025-11-15,Broyage,Casablanca,350.0,4.2,98.81,86.74,92.8,94.6,0,1,0,4162.99,0.0,4.07,66.6
2025-11-15,Convoyage,Tanger,463.2,7.5,98.41,89.28,94.8,95.7,0,2,1,926.76,2796.64,1.85,85.7
2025-11-16,Pomperie,Casablanca,386.2,4.5,98.85,89.96,95.2,95.6,0,0,0,2246.01,0.0,1.96,78.2
2025-11-16,Air comprimé,Tanger,416.9,4.3,98.98,83.2,87.2,96.4,0,1,1,1765.74,7112.42,2.98,75.4
2025-11-16,Ventilation,Casablanca,492.9,6.7,98.66,95.52,99.2,97.6,1,0,0,1572.34,0.0,1.91,80.7
2025-11-16,Broyage,Casablanca,379.2,6.6,98.29,91.34,96.7,96.1,1,0,0,4402.7,0.0,4.17,81.9
2025-11-16,Convoyage,Tanger,472.1,9.5,98.03,84.72,89.1,97.0,0,1,0,632.33,0.0,1.12,78.6
2025-11-17,Pomperie,Casablanca,465.7,3.9,99.17,87.37,91.2,96.6,0,0,0,1135.24,0.0,2.33,74.1
2025-11-17,Air comprimé,Tanger,474.7,5.1,98.94,90.48,93.7,97.6,2,1,1,3895.42,2558.85,2.66,81.5
2025-11-17,Ventilation,Casablanca,459.8,9.5,97.98,88.3,93.1,96.8,0,0,0,853.49,0.0,0.89,90.4
2025-11-17,Broyage,Casablanca,334.0,5.6,98.35,91.59,96.3,96.7,0,0,0,4649.01,0.0,4.43,79.9
2025-11-17,Convoyage,Tanger,502.9,6.1,98.8,85.29,87.2,99.0,0,0,1,768.09,6288.43,1.61,79.5
2025-11-18,Pomperie,Casablanca,339.7,2.5,99.27,86.36,91.0,95.6,3,0,0,3620.97,0.0,2.77,80.5
2025-11-18,Air comprimé,Tanger,446.1,5.8,98.72,88.79,93.3,96.4,0,0,0,4419.25,0.0,2.42,72.6
2025-11-18,Ventilation,Casablanca,562.4,7.8,98.63,86.66,90.3,97.3,1,0,0,1088.86,0.0,1.77,74.0
2025-11-18,Broyage,Casablanca,327.3,4.7,98.58,88.16,92.1,97.1,0,0,0,3512.81,0.0,4.1,79.8
2025-11-18,Convoyage,Tanger,472.9,7.4,98.46,92.06,95.7,97.7,0,0,0,1059.35,0.0,0.9,73.2
2025-11-19,Pomperie,Casablanca,403.1,7.0,98.29,87.52,91.8,97.0,0,0,2,2845.53,5526.3,2.58,83.2
2025-11-19,Air comprimé,Tanger,365.0,3.8,98.97,91.27,94.1,98.0,1,0,0,4405.76,0.0,2.59,81.3
2025-11-19,Ventilation,Casablanca,564.1,9.3,98.38,84.38,88.7,96.7,0,0,0,1158.07,0.0,1.45,67.0
2025-11-19,Broyage,Casablanca,352.7,3.7,98.96,87.65,91.4,96.9,0,0,1,3674.43,4595.58,3.98,79.3
2025-11-19,Convoyage,Tanger,485.5,5.0,98.98,84.04,89.0,95.4,2,0,0,1129.05,0.0,0.17,70.9
2025-11-20,Pomperie,Casablanca,357.7,5.9,98.38,87.76,94.8,94.1,0,0,0,2978.52,0.0,2.35,90.5
2025-11-20,Air comprimé,Tanger,424.8,7.1,98.36,88.01,95.6,93.6,0,0,0,3537.96,0.0,3.37,93.8
2025-11-20,Ventilation,Casablanca,505.1,5.9,98.85,86.31,92.2,94.7,0,0,0,1281.39,0.0,1.02,85.1
2025-11-20,Broyage,Casablanca,341.5,3.6,98.96,92.53,96.0,97.4,0,0,0,5086.81,0.0,4.64,77.5
2025-11-20,Convoyage,Tanger,399.3,10.1,97.53,91.65,95.6,98.3,2,1,2,906.44,5220.44,1.84,87.9
2025-11-21,Pomperie,Casablanca,313.3,6.2,98.06,90.93,95.3,97.3,0,0,0,3448.01,0.0,2.26,98.1
2025-11-21,Air comprimé,Tanger,354.9,7.2,98.01,90.16,93.2,98.7,2,0,0,3647.33,0.0,2.72,76.2
2025-11-21,Ventilation,Casablanca,529.9,7.2,98.66,91.95,95.1,98.0,0,0,0,1197.92,0.0,1.47,93.9
2025-11-21,Broyage,Casablanca,375.3,4.1,98.92,90.4,95.1,96.1,0,1,0,3902.41,0.0,4.44,87.5
2025-11-21,Convoyage,Tanger,420.7,8.2,98.09,94.4,97.8,98.4,0,0,1,1065.71,7393.03,1.33,74.0
2025-11-22,Pomperie,Casablanca,467.8,5.6,98.82,89.56,95.2,95.2,1,1,0,1785.58,0.0,2.96,90.7
2025-11-22,Air comprimé,Tanger,406.0,3.8,99.07,85.72,90.7,95.4,0,1,0,2612.15,0.0,3.37,91.3
2025-11-22,Ventilation,Casablanca,562.4,3.2,99.43,89.91,94.0,96.2,0,0,0,1384.77,0.0,2.18,81.4
2025-11-22,Broyage,Casablanca,268.5,7.0,97.46,85.82,92.5,95.2,0,0,1,4520.84,3691.55,4.08,94.0
2025-11-22,Convoyage,Tanger,481.0,6.2,98.73,88.05,91.1,97.9,0,0,0,687.53,0.0,1.47,94.1
2025-11-23,Pomperie,Casablanca,339.5,5.9,98.29,87.38,92.6,96.0,2,0,0,3764.36,0.0,2.28,69.1
2025-11-23,Air comprimé,Tanger,454.8,7.3,98.42,92.5,97.8,96.1,0,0,1,3719.98,6196.8,3.44,80.2
2025-11-23,Ventilation,Casablanca,508.5,8.2,98.41,85.99,91.5,95.5,0,0,0,1535.58,0.0,1.95,86.2
2025-11-23,Broyage,Casablanca,389.5,7.5,98.11,86.26,91.2,96.4,0,0,0,3392.79,0.0,4.27,78.9
2025-11-23,Convoyage,Tanger,453.8,4.6,99.0,91.89,95.0,97.7,0,0,0,219.84,0.0,1.63,85.5
2025-11-24,Pomperie,Casablanca,358.3,5.1,98.6,86.72,92.0,95.6,1,1,1,4880.06,2688.58,2.66,76.0
2025-11-24,Air comprimé,Tanger,444.2,6.2,98.62,84.44,89.1,96.1,1,1,2,3681.26,3429.05,3.14,84.2
2025-11-24,Ventilation,Casablanca,500.9,8.3,98.37,91.03,95.3,97.1,0,0,0,1507.23,0.0,3.01,81.4
2025-11-24,Broyage,Casablanca,329.8,2.6,99.22,88.96,93.2,96.2,0,1,0,3711.14,0.0,4.42,92.7
2025-11-24,Convoyage,Tanger,408.1,6.9,98.34,91.27,93.0,99.8,0,0,0,728.29,0.0,1.81,90.3
2025-11-25,Pomperie,Casablanca,416.9,7.1,98.33,87.01,90.2,98.1,3,1,2,2495.5,11492.13,2.56,88.1
2025-11-25,Air comprimé,Tanger,466.0,4.1,99.13,86.55,92.2,94.7,0,0,0,2934.69,0.0,3.67,70.8
2025-11-25,Ventilation,Casablanca,481.2,8.8,98.2,94.31,97.8,98.2,0,1,0,1118.13,0.0,1.57,79.2
2025-11-25,Broyage,Casablanca,381.4,4.5,98.83,95.14,95.6,100.7,1,2,0,6364.82,0.0,3.97,75.1
2025-11-25,Convoyage,Tanger,511.2,5.8,98.88,90.8,93.7,98.0,1,0,0,780.97,0.0,2.13,68.0
2025-11-26,Pomperie,Casablanca,330.9,5.3,98.42,86.4,92.8,94.6,0,1,0,1999.8,0.0,1.69,98.1
2025-11-26,Air comprimé,Tanger,440.7,6.5,98.55,91.01,95.5,96.7,0,0,0,5510.25,0.0,3.09,85.8
2025-11-26,Ventilation,Casablanca,535.7,7.2,98.67,92.36,97.1,96.4,1,0,0,1773.73,0.0,1.8,92.7
2025-11-26,Broyage,Casablanca,292.0,6.8,97.72,93.44,96.2,99.4,0,0,1,5065.2,4652.89,4.7,77.4
2025-11-26,Convoyage,Tanger,484.7,5.8,98.82,83.45,90.8,93.0,0,0,0,607.21,0.0,0.79,81.7
2025-11-27,Pomperie,Casablanca,362.5,5.0,98.64,93.1,97.6,96.7,0,0,0,3267.99,0.0,2.96,77.7
2025-11-27,Air comprimé,Tanger,455.8,5.8,98.74,85.63,91.0,95.3,0,0,1,3638.49,2966.28,2.95,84.5
2025-11-27,Ventilation,Casablanca,480.6,5.1,98.95,87.8,93.3,95.1,0,0,0,832.56,0.0,1.86,74.1
2025-11-27,Broyage,Casablanca,277.7,5.9,97.92,86.1,91.4,96.2,0,0,0,3723.38,0.0,4.9,93.4
2025-11-27,Convoyage,Tanger,384.5,3.9,99.0,89.49,93.0,97.2,1,0,0,1003.95,0.0,2.02,83.9
2025-11-28,Pomperie,Casablanca,360.9,5.8,98.42,94.51,99.3,96.7,0,0,0,3133.64,0.0,2.09,79.2
2025-11-28,Air comprimé,Tanger,452.3,7.7,98.33,84.78,88.7,97.2,1,0,0,3665.77,0.0,2.92,91.2
2025-11-28,Ventilation,Casablanca,446.9,6.0,98.68,89.34,94.8,95.5,0,2,0,446.4,0.0,1.39,93.7
2025-11-28,Broyage,Casablanca,366.8,7.5,98.0,87.09,91.9,96.7,0,2,0,4166.57,0.0,4.47,80.3
2025-11-28,Convoyage,Tanger,461.9,2.5,99.46,93.61,94.4,99.7,2,0,1,780.14,6748.81,1.78,83.8
2025-11-29,Pomperie,Casablanca,390.9,4.1,98.96,93.67,96.0,98.6,0,0,1,1948.99,2991.6,2.39,87.8
2025-11-29,Air comprimé,Tanger,448.4,7.2,98.42,91.65,96.1,96.9,0,1,0,3475.81,0.0,2.59,81.2
2025-11-29,Ventilation,Casablanca,467.8,8.6,98.19,88.59,91.6,98.5,0,0,1,1107.24,3062.41,1.7,89.1
2025-11-29,Broyage,Casablanca,349.8,8.5,97.63,84.14,91.2,94.5,0,0,0,2866.84,0.0,3.97,83.6
2025-11-29,Convoyage,Tanger,442.4,8.4,98.14,91.49,96.6,96.5,1,0,0,824.95,0.0,0.95,100
2025-11-30,Pomperie,Casablanca,400.1,4.5,98.89,89.33,91.8,98.4,0,0,0,2917.14,0.0,2.94,94.9
2025-11-30,Air comprimé,Tanger,512.1,4.8,99.07,91.48,97.2,95.0,0,1,0,2583.3,0.0,2.22,86.0
2025-11-30,Ventilation,Casablanca,504.0,5.5,98.92,85.63,89.8,96.4,1,1,0,851.25,0.0,2.51,77.6
2025-11-30,Broyage,Casablanca,385.1,5.4,98.62,89.0,94.1,95.9,0,0,0,4850.38,0.0,3.84,73.7
2025-11-30,Convoyage,Tanger,457.0,7.5,98.39,83.4,89.6,94.6,0,0,0,893.9,0.0,1.46,85.4
2025-12-01,Pomperie,Casablanca,416.7,3.6,99.14,87.5,89.6,98.5,0,0,0,2798.46,0.0,2.61,77.0
2025-12-01,Air comprimé,Tanger,400.1,8.0,98.04,84.23,91.2,94.2,0,0,0,4110.18,0.0,3.5,75.9
