timestamp,machine_id,machine_nom,capteur_id,capteur_type,grandeur,unite,valeur_mesuree,seuil_alerte_bas,seuil_alerte_haut,statut,batterie_pct,qualite_signal_pct,frequence_acquisition_hz,passerelle_iot,latence_ms
2026-04-16 20:14:41,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.4531,0.05,0.75,normal,90.1,95.9,1000,GW-MQTT-01,0.8
2026-04-16 20:14:57,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,28.7371,4.05,54.41,normal,90.4,96.6,2000,GW-OPCUA-02,1.3
2026-04-16 20:14:38,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,25.5794,5.4,73.63,normal,92.1,96.2,512,GW-Modbus-03,1.5
2026-04-16 20:14:39,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,27.7367,3.78,51.05,normal,92.9,94.1,128,GW-Modbus-03,0.6
2026-04-16 20:14:59,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,51.9401,10.8,144.82,normal,91.3,95.5,2000,GW-MQTT-01,1.0
2026-04-16 20:14:39,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,53.3689,7.65,102.24,normal,92.2,93.3,2000,GW-OPCUA-02,0.4
2026-04-16 20:14:46,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.9282,0.58,7.88,normal,93.2,95.4,512,GW-OPCUA-02,1.0
2026-04-16 20:14:59,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,2.2931,0.31,4.35,normal,94.0,96.1,1000,GW-Modbus-03,0.8
2026-04-16 20:14:00,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.4102,0.07,0.93,normal,92.8,96.7,5000,GW-OPCUA-02,1.0
2026-04-16 20:14:12,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,32.5506,4.99,67.1,normal,92.1,97.2,256,GW-Modbus-03,1.2
2026-04-16 20:14:50,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,48.3382,6.66,90.81,normal,92.3,96.0,1000,GW-Modbus-03,1.5
2026-04-16 20:14:59,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,27.8596,4.66,62.97,normal,92.7,96.0,1000,GW-OPCUA-02,1.3
2026-04-16 20:14:39,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,93.8035,13.32,178.61,normal,90.1,99.2,256,GW-MQTT-01,1.4
2026-04-16 20:14:19,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,57.7362,9.43,126.1,normal,96.1,95.7,2000,GW-OPCUA-02,0.9
2026-04-16 20:14:48,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,4.7488,0.72,9.72,normal,96.4,97.2,128,GW-MQTT-01,0.6
2026-04-16 20:14:47,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.9166,0.37,5.17,normal,94.7,94.0,128,GW-OPCUA-02,0.9
2026-04-16 20:14:57,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.581,0.08,1.1,normal,96.3,96.7,256,GW-MQTT-01,1.5
2026-04-16 20:14:44,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,41.1129,5.94,79.8,normal,96.5,99.8,5000,GW-MQTT-01,1.0
2026-04-16 20:14:50,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,48.9144,7.92,107.99,normal,94.4,94.9,128,GW-MQTT-01,1.0
2026-04-16 20:14:02,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,34.1196,5.54,74.88,normal,94.9,96.5,512,GW-Modbus-03,1.8
2026-04-16 20:14:12,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,102.9342,15.84,212.4,normal,93.4,99.0,512,GW-OPCUA-02,0.9
2026-04-16 20:14:33,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,80.6558,11.22,149.96,normal,89.9,95.9,5000,GW-OPCUA-02,0.9
2026-04-16 20:14:52,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.9643,0.86,11.56,normal,94.3,98.2,5000,GW-MQTT-01,0.7
2026-04-16 20:14:08,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,3.1434,0.43,5.99,normal,90.4,91.5,5000,GW-Modbus-03,1.0
2026-04-16 20:14:38,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.7359,0.09,1.28,normal,94.9,97.1,512,GW-OPCUA-02,0.7
2026-04-16 20:14:18,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,43.0868,6.88,92.49,normal,94.6,100.0,2000,GW-OPCUA-02,2.0
2026-04-16 20:14:19,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,49.8778,9.18,125.17,normal,90.5,95.8,5000,GW-Modbus-03,1.4
2026-04-16 20:14:37,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,33.9885,6.43,86.79,normal,92.2,97.6,1000,GW-Modbus-03,0.9
2026-04-16 20:14:11,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,121.4721,18.36,246.19,normal,95.4,96.3,1000,GW-Modbus-03,1.2
2026-04-16 20:14:51,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,88.9395,13.01,173.82,normal,92.7,97.7,512,GW-OPCUA-02,1.5
2026-04-16 20:14:33,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,5.9205,0.99,13.4,normal,93.4,98.2,512,GW-OPCUA-02,1.3
2026-04-16 20:14:48,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.3264,0.49,6.81,normal,93.6,97.2,512,GW-MQTT-01,1.2
2026-04-16 20:14:18,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.667,0.1,1.46,normal,95.3,92.7,2000,GW-OPCUA-02,1.6
2026-04-16 20:14:27,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,55.2149,7.83,105.19,normal,90.1,97.7,1000,GW-Modbus-03,1.4
2026-04-16 20:14:15,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,78.9788,10.44,142.36,normal,95.6,94.2,2000,GW-Modbus-03,1.3
2026-04-16 20:14:29,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,49.2586,7.31,98.7,normal,93.1,98.5,512,GW-OPCUA-02,1.3
2026-04-16 20:14:56,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,123.9863,20.88,279.98,normal,90.3,97.6,512,GW-OPCUA-02,0.8
2026-04-16 20:14:24,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,101.1409,14.79,197.67,normal,92.1,96.0,5000,GW-OPCUA-02,0.7
2026-04-16 20:14:55,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.8523,1.13,15.24,normal,94.9,94.0,2000,GW-MQTT-01,1.3
2026-04-16 20:14:40,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,3.6861,0.55,7.63,normal,94.5,95.3,5000,GW-OPCUA-02,0.7
2026-04-16 20:14:46,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.9059,0.12,1.63,normal,91.0,98.8,1000,GW-OPCUA-02,1.2
2026-04-16 20:14:38,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,59.5878,8.78,117.88,normal,91.7,100.4,1000,GW-MQTT-01,0.8
2026-04-16 20:14:59,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,82.7994,11.7,159.54,normal,92.5,97.6,128,GW-Modbus-03,1.8
2026-04-16 20:14:46,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,52.001,8.19,110.61,normal,93.0,97.3,128,GW-OPCUA-02,0.6
2026-04-16 20:14:22,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,156.1479,23.4,313.77,normal,96.4,96.0,2000,GW-Modbus-03,0.8
2026-04-16 20:14:39,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,112.5947,16.57,221.53,normal,96.6,93.4,512,GW-OPCUA-02,1.7
2026-04-16 20:14:53,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.3505,1.27,17.08,normal,90.9,93.8,512,GW-Modbus-03,1.1
2026-04-16 21:43:23,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,2.0076,0.25,3.53,normal,93.9,98.5,2000,GW-MQTT-01,1.7
2026-04-16 21:43:35,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.4079,0.05,0.75,normal,93.4,95.5,2000,GW-Modbus-03,0.8
2026-04-16 21:43:07,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,25.9482,4.05,54.41,normal,93.7,97.3,512,GW-MQTT-01,1.1
2026-04-16 21:43:04,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,43.45,5.4,73.66,normal,92.2,98.3,256,GW-MQTT-01,1.5
2026-04-16 21:43:09,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,18.8069,3.78,51.06,normal,93.4,95.9,1000,GW-Modbus-03,1.8
2026-04-16 21:43:25,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,79.9131,10.8,144.83,normal,94.7,100.0,5000,GW-OPCUA-02,0.9
2026-04-16 21:43:02,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,56.8805,7.65,102.25,normal,92.7,96.7,256,GW-MQTT-01,0.9
2026-04-16 21:43:47,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.3734,0.58,7.88,normal,92.3,99.3,512,GW-OPCUA-02,0.5
2026-04-16 21:43:00,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,1.7946,0.31,4.35,normal,95.5,95.9,256,GW-MQTT-01,0.9
2026-04-16 21:43:53,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.4613,0.07,0.93,normal,91.0,98.2,256,GW-OPCUA-02,1.4
2026-04-16 21:43:38,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,29.2517,4.99,67.11,normal,96.5,96.1,128,GW-OPCUA-02,1.0
2026-04-16 21:43:43,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,53.0566,6.66,90.84,normal,95.9,96.1,512,GW-Modbus-03,2.5
2026-04-16 21:43:51,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,34.4913,4.66,62.98,normal,93.4,98.1,256,GW-OPCUA-02,1.7
2026-04-16 21:43:04,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,88.5689,13.32,178.62,normal,95.3,98.0,5000,GW-Modbus-03,2.2
2026-04-16 21:43:23,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,63.8293,9.43,126.11,normal,95.4,97.7,2000,GW-Modbus-03,1.4
2026-04-16 21:43:08,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,4.4111,0.72,9.72,normal,92.3,96.9,128,GW-Modbus-03,1.0
2026-04-16 21:43:34,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,3.0263,0.37,5.17,normal,90.7,93.7,5000,GW-OPCUA-02,1.8
2026-04-16 21:43:27,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.5812,0.08,1.1,normal,95.4,100.8,256,GW-Modbus-03,2.2
2026-04-16 21:43:25,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,40.8897,5.94,79.81,normal,93.8,97.2,512,GW-Modbus-03,1.0
2026-04-16 21:43:58,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,42.9924,7.92,108.03,normal,93.9,96.6,128,GW-MQTT-01,0.7
2026-04-16 21:43:39,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,42.6905,5.54,74.89,normal,94.8,97.9,256,GW-OPCUA-02,1.1
2026-04-16 21:43:16,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,114.1404,15.84,212.41,normal,94.5,95.9,128,GW-Modbus-03,1.7
2026-04-16 21:43:13,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,68.4459,11.22,149.96,normal,90.9,98.0,128,GW-Modbus-03,1.3
2026-04-16 21:43:06,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.9278,0.86,11.56,normal,92.8,97.3,512,GW-Modbus-03,1.5
2026-04-16 21:43:23,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,2.8571,0.43,5.99,normal,90.2,98.3,5000,GW-Modbus-03,0.5
2026-04-16 21:43:20,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.71,0.09,1.28,normal,91.0,99.7,128,GW-MQTT-01,0.7
2026-04-16 21:43:37,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,43.1152,6.88,92.5,normal,93.9,97.1,256,GW-MQTT-01,1.2
2026-04-16 21:43:03,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,72.5764,9.18,125.22,normal,92.8,98.5,2000,GW-Modbus-03,0.9
2026-04-16 21:43:51,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,41.4709,6.43,86.81,normal,93.8,99.0,2000,GW-OPCUA-02,1.3
2026-04-16 21:43:24,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,116.1372,18.36,246.21,normal,95.1,95.1,512,GW-OPCUA-02,1.1
2026-04-16 21:43:29,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,82.2706,13.01,173.82,normal,92.3,92.4,2000,GW-Modbus-03,1.1
2026-04-16 21:43:57,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,6.3758,0.99,13.4,normal,90.0,100.0,5000,GW-MQTT-01,0.2
2026-04-16 21:43:08,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.336,0.49,6.82,normal,90.2,94.8,2000,GW-Modbus-03,0.6
2026-04-16 21:43:26,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.7782,0.1,1.46,normal,93.5,95.7,512,GW-OPCUA-02,1.7
2026-04-16 21:43:25,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,50.5354,7.83,105.2,normal,92.0,97.2,128,GW-Modbus-03,1.9
2026-04-16 21:43:08,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,64.0974,10.44,142.4,normal,93.5,96.5,256,GW-MQTT-01,1.1
2026-04-16 21:43:55,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,56.3942,7.31,98.72,normal,92.2,98.2,2000,GW-OPCUA-02,0.7
2026-04-16 21:43:26,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,142.6961,20.88,280.0,normal,92.9,96.0,2000,GW-OPCUA-02,1.3
2026-04-16 21:43:32,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,94.1199,14.79,197.68,normal,89.9,97.6,512,GW-Modbus-03,0.8
2026-04-16 21:43:28,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.6747,1.13,15.24,normal,92.7,98.4,256,GW-MQTT-01,1.5
2026-04-16 21:43:47,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,4.3422,0.55,7.64,normal,94.2,101.7,5000,GW-Modbus-03,0.9
2026-04-16 21:43:13,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.8953,0.12,1.63,normal,95.9,101.4,512,GW-MQTT-01,1.4
2026-04-16 21:43:56,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,59.6264,8.78,117.9,normal,95.1,95.5,128,GW-Modbus-03,1.1
2026-04-16 21:43:26,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,82.7708,11.7,159.59,normal,93.0,96.2,5000,GW-Modbus-03,1.8
2026-04-16 21:43:40,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,55.1197,8.19,110.64,normal,94.1,93.6,1000,GW-OPCUA-02,1.2
2026-04-16 21:43:23,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,151.3507,23.4,313.79,normal,96.3,101.1,5000,GW-Modbus-03,1.4
2026-04-16 21:43:29,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,111.4605,16.57,221.54,normal,90.8,95.3,2000,GW-MQTT-01,0.9
2026-04-16 21:43:37,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.4557,1.27,17.08,normal,95.8,96.5,128,GW-OPCUA-02,1.5
2026-04-16 22:30:55,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,1.8987,0.25,3.53,normal,93.8,94.8,512,GW-MQTT-01,0.8
2026-04-16 22:30:50,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.4078,0.05,0.75,normal,92.8,95.5,512,GW-Modbus-03,1.7
2026-04-16 22:30:58,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,28.2526,4.05,54.42,normal,95.7,97.6,1000,GW-Modbus-03,1.1
2026-04-16 22:30:38,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,43.6989,5.4,73.68,normal,95.6,99.0,5000,GW-Modbus-03,1.3
2026-04-16 22:30:20,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,24.1732,3.78,51.07,normal,91.7,95.3,256,GW-OPCUA-02,1.1
2026-04-16 22:30:44,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,78.4967,10.8,144.84,normal,93.6,99.7,2000,GW-MQTT-01,1.5
2026-04-16 22:30:16,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,38.324,7.65,102.25,normal,90.5,92.4,256,GW-Modbus-03,1.3
2026-04-16 22:30:06,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,3.1941,0.58,7.88,normal,96.4,96.0,2000,GW-MQTT-01,0.8
2026-04-16 22:30:07,C-118,Compresseur à vis,C-118-SEN-01,accelerometre,accelerometre,mm/s,1.5945,0.31,4.35,normal,91.6,99.0,1000,GW-OPCUA-02,1.1
2026-04-16 22:30:06,C-118,Compresseur à vis,C-118-SEN-02,accelerometre,accelerometre,g,0.5979,0.07,0.93,normal,95.0,100.6,1000,GW-Modbus-03,0.6
2026-04-16 22:30:26,C-118,Compresseur à vis,C-118-SEN-03,thermique,thermique,°C,32.2361,4.99,67.12,normal,96.1,99.0,128,GW-Modbus-03,1.3
2026-04-16 22:30:41,C-118,Compresseur à vis,C-118-SEN-04,sonde_proximite,sonde_proximite,microns,43.4302,6.66,90.87,normal,95.6,94.1,512,GW-MQTT-01,1.1
2026-04-16 22:30:44,C-118,Compresseur à vis,C-118-SEN-05,ultrason,ultrason,dB,30.1778,4.66,62.99,normal,92.0,94.5,256,GW-MQTT-01,1.7
2026-04-16 22:30:45,C-118,Compresseur à vis,C-118-SEN-06,courant,courant,A,87.3368,13.32,178.64,normal,92.8,97.5,512,GW-OPCUA-02,1.1
2026-04-16 22:30:03,C-118,Compresseur à vis,C-118-SEN-07,debit,debit,m3/h,66.5738,9.43,126.11,normal,94.3,96.0,5000,GW-MQTT-01,1.7
2026-04-16 22:30:00,C-118,Compresseur à vis,C-118-SEN-08,pression,pression,bar,5.1123,0.72,9.72,normal,96.3,95.4,128,GW-Modbus-03,1.1
2026-04-16 22:30:23,V-302,Ventilateur tirage,V-302-SEN-01,accelerometre,accelerometre,mm/s,2.1867,0.37,5.17,normal,95.1,98.3,2000,GW-Modbus-03,0.9
2026-04-16 22:30:30,V-302,Ventilateur tirage,V-302-SEN-02,accelerometre,accelerometre,g,0.6562,0.08,1.11,normal,95.1,97.3,2000,GW-MQTT-01,1.6
2026-04-16 22:30:15,V-302,Ventilateur tirage,V-302-SEN-03,thermique,thermique,°C,38.4877,5.94,79.82,normal,92.0,95.1,512,GW-MQTT-01,1.8
2026-04-16 22:30:20,V-302,Ventilateur tirage,V-302-SEN-04,sonde_proximite,sonde_proximite,microns,48.7006,7.92,108.06,normal,94.5,98.3,512,GW-Modbus-03,1.8
2026-04-16 22:30:05,V-302,Ventilateur tirage,V-302-SEN-05,ultrason,ultrason,dB,35.37,5.54,74.91,normal,92.4,95.9,1000,GW-OPCUA-02,1.4
2026-04-16 22:30:07,V-302,Ventilateur tirage,V-302-SEN-06,courant,courant,A,104.0364,15.84,212.43,normal,89.6,100.4,256,GW-OPCUA-02,2.9
2026-04-16 22:30:48,V-302,Ventilateur tirage,V-302-SEN-07,debit,debit,m3/h,70.6523,11.22,149.97,normal,92.7,96.4,512,GW-OPCUA-02,2.1
2026-04-16 22:30:00,V-302,Ventilateur tirage,V-302-SEN-08,pression,pression,bar,5.5482,0.86,11.56,normal,89.8,96.2,512,GW-MQTT-01,1.8
2026-04-16 22:30:22,M-019,Moteur électrique 400kW,M-019-SEN-01,accelerometre,accelerometre,mm/s,2.7036,0.43,6.0,normal,90.4,97.0,1000,GW-Modbus-03,1.2
2026-04-16 22:30:51,M-019,Moteur électrique 400kW,M-019-SEN-02,accelerometre,accelerometre,g,0.5601,0.09,1.28,normal,92.3,95.1,256,GW-MQTT-01,1.1
2026-04-16 22:30:50,M-019,Moteur électrique 400kW,M-019-SEN-03,thermique,thermique,°C,45.9123,6.88,92.51,normal,95.9,94.7,5000,GW-Modbus-03,0.9
2026-04-16 22:30:04,M-019,Moteur électrique 400kW,M-019-SEN-04,sonde_proximite,sonde_proximite,microns,57.9413,9.18,125.26,normal,92.8,98.1,2000,GW-MQTT-01,1.4
2026-04-16 22:30:08,M-019,Moteur électrique 400kW,M-019-SEN-05,ultrason,ultrason,dB,44.4414,6.43,86.82,normal,96.2,99.9,5000,GW-MQTT-01,1.4
2026-04-16 22:30:23,M-019,Moteur électrique 400kW,M-019-SEN-06,courant,courant,A,142.4878,18.36,246.23,normal,95.2,97.3,1000,GW-OPCUA-02,1.5
2026-04-16 22:30:48,M-019,Moteur électrique 400kW,M-019-SEN-07,debit,debit,m3/h,81.2972,13.01,173.83,normal,91.3,98.9,1000,GW-MQTT-01,1.1
2026-04-16 22:30:48,M-019,Moteur électrique 400kW,M-019-SEN-08,pression,pression,bar,7.1151,0.99,13.4,normal,96.3,95.2,5000,GW-MQTT-01,1.3
2026-04-16 22:30:43,R-077,Réducteur convoyeur,R-077-SEN-01,accelerometre,accelerometre,mm/s,3.5744,0.49,6.82,normal,96.4,94.8,512,GW-MQTT-01,1.7
2026-04-16 22:30:01,R-077,Réducteur convoyeur,R-077-SEN-02,accelerometre,accelerometre,g,0.7648,0.1,1.46,normal,94.1,99.5,2000,GW-OPCUA-02,1.7
2026-04-16 22:30:15,R-077,Réducteur convoyeur,R-077-SEN-03,thermique,thermique,°C,54.0602,7.83,105.21,normal,92.6,93.6,128,GW-MQTT-01,1.4
2026-04-16 22:30:54,R-077,Réducteur convoyeur,R-077-SEN-04,sonde_proximite,sonde_proximite,microns,84.2888,10.44,142.45,normal,90.5,93.4,5000,GW-Modbus-03,1.5
2026-04-16 22:30:23,R-077,Réducteur convoyeur,R-077-SEN-05,ultrason,ultrason,dB,49.5341,7.31,98.74,normal,94.9,98.5,128,GW-MQTT-01,1.5
2026-04-16 22:30:02,R-077,Réducteur convoyeur,R-077-SEN-06,courant,courant,A,143.6724,20.88,280.02,normal,92.5,96.0,2000,GW-MQTT-01,1.2
2026-04-16 22:30:08,R-077,Réducteur convoyeur,R-077-SEN-07,debit,debit,m3/h,99.5373,14.79,197.69,normal,94.4,95.8,1000,GW-OPCUA-02,1.3
2026-04-16 22:30:19,R-077,Réducteur convoyeur,R-077-SEN-08,pression,pression,bar,7.6349,1.13,15.24,normal,92.0,91.5,5000,GW-MQTT-01,-0.1
2026-04-16 22:30:45,P-311,Pompe centrifuge BP,P-311-SEN-01,accelerometre,accelerometre,mm/s,3.6798,0.55,7.64,normal,91.4,95.8,128,GW-OPCUA-02,1.0
2026-04-16 22:30:33,P-311,Pompe centrifuge BP,P-311-SEN-02,accelerometre,accelerometre,g,0.8374,0.12,1.63,normal,89.9,96.3,512,GW-OPCUA-02,1.0
2026-04-16 22:30:52,P-311,Pompe centrifuge BP,P-311-SEN-03,thermique,thermique,°C,60.3966,8.78,117.91,normal,95.9,97.2,5000,GW-Modbus-03,1.9
2026-04-16 22:30:30,P-311,Pompe centrifuge BP,P-311-SEN-04,sonde_proximite,sonde_proximite,microns,71.2701,11.7,159.64,normal,90.2,95.5,512,GW-OPCUA-02,1.9
2026-04-16 22:30:58,P-311,Pompe centrifuge BP,P-311-SEN-05,ultrason,ultrason,dB,52.4866,8.19,110.66,normal,93.0,100.5,1000,GW-MQTT-01,1.4
2026-04-16 22:30:12,P-311,Pompe centrifuge BP,P-311-SEN-06,courant,courant,A,159.5678,23.4,313.82,normal,90.4,99.5,5000,GW-MQTT-01,0.8
2026-04-16 22:30:19,P-311,Pompe centrifuge BP,P-311-SEN-07,debit,debit,m3/h,114.2564,16.57,221.55,normal,93.8,95.1,256,GW-OPCUA-02,1.9
2026-04-16 22:30:44,P-311,Pompe centrifuge BP,P-311-SEN-08,pression,pression,bar,8.0376,1.27,17.08,normal,90.5,98.4,128,GW-Modbus-03,1.4
2026-04-16 23:33:14,P-204,Pompe centrifuge HP,P-204-SEN-01,accelerometre,accelerometre,mm/s,1.7489,0.25,3.53,normal,95.6,97.8,1000,GW-OPCUA-02,1.3
2026-04-16 23:33:18,P-204,Pompe centrifuge HP,P-204-SEN-02,accelerometre,accelerometre,g,0.3372,0.05,0.75,normal,89.7,102.4,256,GW-Modbus-03,1.6
2026-04-16 23:33:29,P-204,Pompe centrifuge HP,P-204-SEN-03,thermique,thermique,°C,25.3671,4.05,54.43,normal,96.0,97.4,256,GW-Modbus-03,1.0
2026-04-16 23:33:34,P-204,Pompe centrifuge HP,P-204-SEN-04,sonde_proximite,sonde_proximite,microns,38.8973,5.4,73.7,normal,94.2,100.4,512,GW-MQTT-01,1.6
2026-04-16 23:33:46,P-204,Pompe centrifuge HP,P-204-SEN-05,ultrason,ultrason,dB,27.5984,3.78,51.08,normal,92.3,95.3,128,GW-MQTT-01,0.8
2026-04-16 23:33:26,P-204,Pompe centrifuge HP,P-204-SEN-06,courant,courant,A,65.4205,10.8,144.85,normal,96.0,95.2,256,GW-MQTT-01,1.0
2026-04-16 23:33:54,P-204,Pompe centrifuge HP,P-204-SEN-07,debit,debit,m3/h,57.479,7.65,102.26,normal,95.4,96.2,2000,GW-OPCUA-02,1.5
2026-04-16 23:33:14,P-204,Pompe centrifuge HP,P-204-SEN-08,pression,pression,bar,4.4933,0.58,7.89,normal,92.9,100.6,1000,GW-MQTT-01,1.5
